R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.39361702127659576,0.07446808510638298,0.05585106382978723,0.1196808510638298
2,0.11436170212765957,0.034574468085106384,0.02127659574468085,0.04521276595744681
3,0.010638297872340425,0.015957446808510637,0.007978723404255319,0.023936170212765957
4 5,0.02925531914893617,0.010638297872340425,0.013297872340425532,0.02925531914893617
