R:A::C:P,0 1 6,2,3,4 5
0 1 6,0.7184466019417476,0.5490196078431373,0.5675675675675675,0.5487804878048781
2,0.2087378640776699,0.2549019607843137,0.21621621621621623,0.2073170731707317
3,0.019417475728155338,0.11764705882352941,0.08108108108108109,0.10975609756097561
4 5,0.05339805825242718,0.0784313725490196,0.13513513513513514,0.13414634146341464
