R:A::C:P,0,1 4,2,3,5,6
0,17,12,2,2,2,0
1 4,19,27,12,14,5,0
2,4,5,8,11,4,2
3,0,3,2,2,0,0
5,1,0,1,1,0,1
6,1,0,0,1,0,0
