R:A::C:P,0 5,1 3,2 4 6
0 5,0.06530089628681178,0.040973111395646605,0.06017925736235595
1 3,0.12548015364916773,0.15108834827144688,0.14596670934699105
2 4 6,0.11395646606914213,0.117797695262484,0.1792573623559539
