R:A::C:P,0 5 6,1,2 3,4
0 5 6,0.20474137931034483,0.048132183908045974,0.09626436781609195,0.05387931034482758
1,0.11278735632183907,0.07255747126436782,0.05244252873563218,0.035919540229885055
2 3,0.11278735632183907,0.04382183908045977,0.07902298850574713,0.035201149425287355
4,0.016522988505747127,0.0035919540229885057,0.020833333333333332,0.011494252873563218
