R:A::C:P,0,1 5,2 4 6,3
0,0.2153846153846154,0.12408759124087591,0.08629441624365482,0.0967741935483871
1 5,0.5615384615384615,0.46715328467153283,0.4517766497461929,0.41935483870967744
2 4 6,0.2,0.3357664233576642,0.38071065989847713,0.4032258064516129
3,0.023076923076923078,0.072992700729927,0.08121827411167512,0.08064516129032258
