R:A::C:P,0 3 4,1 2,5 6
0 3 4,0.08979885057471264,0.05244252873563218,0.036637931034482756
1 2,0.20689655172413793,0.16594827586206898,0.09841954022988506
5 6,0.15014367816091953,0.07040229885057471,0.12931034482758622
