R:A::C:P,0 3 4,1 2,5 6
0 3 4,0.5020080321285141,0.2931726907630522,0.20481927710843373
1 2,0.43902439024390244,0.3521341463414634,0.20884146341463414
5 6,0.42915811088295686,0.20123203285420946,0.36960985626283366
