R:A::C:P,0 6,1 3 4 5,2
0 6,0.08365019011406843,0.08935361216730038,0.026615969581749048
1 3 4 5,0.19771863117870722,0.28517110266159695,0.10646387832699619
2,0.051330798479087454,0.11406844106463879,0.045627376425855515
