R:A::C:P,0 6,1 3 4 5,2
0 6,0.25142857142857145,0.1828793774319066,0.14893617021276595
1 3 4 5,0.5942857142857143,0.5836575875486382,0.5957446808510638
2,0.15428571428571428,0.23346303501945526,0.2553191489361702
