R:A::C:P,0 2,1 3,4,5 6
0 2,0.441340782122905,0.329608938547486,0.08379888268156424,0.1452513966480447
1 3,0.4576923076923077,0.2692307692307692,0.11153846153846154,0.16153846153846155
4,0.3333333333333333,0.125,0.0,0.5416666666666666
5 6,0.2857142857142857,0.25396825396825395,0.2222222222222222,0.23809523809523808
