R:A::C:P,0,1 3,2,4,5 6
0,0.4117647058823529,0.2647058823529412,0.14705882352941177,0.07352941176470588,0.10294117647058823
1 3,0.2692307692307692,0.2692307692307692,0.18846153846153846,0.11153846153846154,0.16153846153846155
2,0.15315315315315314,0.36936936936936937,0.21621621621621623,0.09009009009009009,0.17117117117117117
4,0.125,0.125,0.20833333333333334,0.0,0.5416666666666666
5 6,0.19047619047619047,0.25396825396825395,0.09523809523809523,0.2222222222222222,0.23809523809523808
