R:A::C:P,0 2,1 4 6,3 5
0 2,0.4626865671641791,0.38,0.4523809523809524
1 4 6,0.47761194029850745,0.54,0.47619047619047616
3 5,0.05970149253731343,0.08,0.07142857142857142
