R:A::C:P,0 3 4 5,1,2 6
0 3 4 5,0.6255707762557078,0.1324200913242009,0.2420091324200913
1,0.5,0.25,0.25
2 6,0.574468085106383,0.1702127659574468,0.2553191489361702
