R:A::C:P,0 5 6,1 2 3,4
0 5 6,0.5161290322580645,0.3548387096774194,0.12903225806451613
1 2 3,0.2857142857142857,0.6373626373626373,0.07692307692307693
4,0.5,0.25,0.25
