R:A::C:P,0,1 4 5,2,3,6
0,0.4117647058823529,0.3235294117647059,0.14705882352941177,0.08823529411764706,0.029411764705882353
1 4 5,0.2753623188405797,0.38405797101449274,0.17028985507246377,0.09782608695652174,0.07246376811594203
2,0.15315315315315314,0.35135135135135137,0.21621621621621623,0.1891891891891892,0.09009009009009009
3,0.08823529411764706,0.35294117647058826,0.2647058823529412,0.14705882352941177,0.14705882352941177
6,0.16216216216216217,0.43243243243243246,0.10810810810810811,0.08108108108108109,0.21621621621621623
