R:A::C:P,0 5,1 4,2,3,6
0 5,0.5333333333333333,0.36666666666666664,0.06666666666666667,0.03333333333333333,0.0
1 4,0.30158730158730157,0.42857142857142855,0.15873015873015872,0.09523809523809523,0.015873015873015872
2,0.25925925925925924,0.2222222222222222,0.3333333333333333,0.18518518518518517,0.0
3,0.0,0.2,0.2,0.4,0.2
6,0.0,0.0,0.0,1.0,0.0
