R:A::C:P,0,1 2 6,3 4,5
0,0.1069182389937107,0.0440251572327044,0.05660377358490566,0.012578616352201259
1 2 6,0.14465408805031446,0.27044025157232704,0.1949685534591195,0.05660377358490566
3 4,0.006289308176100629,0.025157232704402517,0.05660377358490566,0.0
5,0.006289308176100629,0.012578616352201259,0.006289308176100629,0.0
