R:A::C:P,0,1 2 6,3 5,4
0,0.16911764705882354,0.07017543859649122,0.07106598984771574,0.11320754716981132
1 2 6,0.6985294117647058,0.7602339181286549,0.6852791878172588,0.6792452830188679
3 5,0.08088235294117647,0.13157894736842105,0.18274111675126903,0.14150943396226415
4,0.051470588235294115,0.038011695906432746,0.06091370558375635,0.0660377358490566
