R:A::C:P,0 6,1,2 5,3 4
0 6,0.4605263157894737,0.13157894736842105,0.19736842105263158,0.21052631578947367
1,0.43373493975903615,0.18674698795180722,0.15060240963855423,0.2289156626506024
2 5,0.336734693877551,0.17346938775510204,0.24489795918367346,0.24489795918367346
3 4,0.19444444444444445,0.027777777777777776,0.3333333333333333,0.4444444444444444
