R:A::C:P,0 6,1,2 5,3 4
0 6,0.23809523809523808,0.1694915254237288,0.19736842105263158,0.1702127659574468
1,0.4897959183673469,0.5254237288135594,0.32894736842105265,0.40425531914893614
2 5,0.22448979591836735,0.288135593220339,0.3157894736842105,0.2553191489361702
3 4,0.047619047619047616,0.01694915254237288,0.15789473684210525,0.1702127659574468
