R:A::C:P,0 6,1,2 3 4,5
0 6,0.10121457489878542,0.024291497975708502,0.06072874493927125,0.008097165991902834
1,0.18218623481781376,0.05668016194331984,0.19433198380566802,0.02834008097165992
2 3 4,0.08097165991902834,0.03643724696356275,0.1659919028340081,0.02834008097165992
5,0.012145748987854251,0.0,0.020242914979757085,0.0
