R:A::C:P,0 6,1,2 3 4,5
0 6,0.26881720430107525,0.20689655172413793,0.13761467889908258,0.125
1,0.4838709677419355,0.4827586206896552,0.44036697247706424,0.4375
2 3 4,0.21505376344086022,0.3103448275862069,0.3761467889908257,0.4375
5,0.03225806451612903,0.0,0.045871559633027525,0.0
