R:A::C:P,0 4 5,1,2,3 6
0 4 5,0.1203585147247119,0.026888604353393086,0.02560819462227913,0.04353393085787452
1,0.13956466069142126,0.08962868117797695,0.04481434058898848,0.08450704225352113
2,0.09475032010243278,0.03969270166453265,0.03841229193341869,0.04737516005121639
3 6,0.08578745198463508,0.03201024327784891,0.026888604353393086,0.06017925736235595
