R:A::C:P,0 4 5,1,2,3 6
0 4 5,0.27325581395348836,0.14285714285714285,0.18867924528301888,0.18478260869565216
1,0.3168604651162791,0.47619047619047616,0.330188679245283,0.358695652173913
2,0.21511627906976744,0.2108843537414966,0.2830188679245283,0.20108695652173914
3 6,0.19476744186046513,0.17006802721088435,0.19811320754716982,0.2554347826086957
