R:A::C:P,0,1 2,3 5 6,4
0,0.4666666666666667,0.2,0.21666666666666667,0.11666666666666667
1 2,0.23076923076923078,0.3319838056680162,0.3076923076923077,0.12955465587044535
3 5 6,0.10909090909090909,0.2545454545454545,0.43636363636363634,0.2
4,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.5
