R:A::C:P,0,1 2,3 5 6,4
0,0.3010752688172043,0.10909090909090909,0.11206896551724138,0.12280701754385964
1 2,0.6129032258064516,0.7454545454545455,0.6551724137931034,0.5614035087719298
3 5 6,0.06451612903225806,0.12727272727272726,0.20689655172413793,0.19298245614035087
4,0.021505376344086023,0.01818181818181818,0.02586206896551724,0.12280701754385964
