R:A::C:P,0 4,1 6,2,3,5
0 4,0.6666666666666666,0.11904761904761904,0.07142857142857142,0.09523809523809523,0.047619047619047616
1 6,0.3472222222222222,0.25,0.1527777777777778,0.18055555555555555,0.06944444444444445
2,0.14705882352941177,0.17647058823529413,0.23529411764705882,0.3235294117647059,0.11764705882352941
3,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
5,0.25,0.25,0.25,0.25,0.0
