R:A::C:P,0 4 6,1,2 5,3
0 4 6,0.4954954954954955,0.13963963963963963,0.25675675675675674,0.10810810810810811
1,0.42142857142857143,0.25,0.21785714285714286,0.11071428571428571
2 5,0.3799126637554585,0.16593886462882096,0.31877729257641924,0.13537117903930132
3,0.32,0.16,0.34,0.18
