R:C::C:G,0,1,2,3,4,5,6,7
0,7,9,12,7
1,12,9,29,20
2,12,5,9,8
3,3,1,2,1
4,0,2,2,3
5,2,1,1,0
6,1,0,1,0
7,0,1,0,0
