R:A::C:P,0 1 5,2,3 6,4
0 1 5,0.8148148148148148,0.56,0.47058823529411764,0.6842105263157895
2,0.14814814814814814,0.32,0.38235294117647056,0.05263157894736842
3 6,0.024691358024691357,0.08,0.08823529411764706,0.10526315789473684
4,0.012345679012345678,0.04,0.058823529411764705,0.15789473684210525
