R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.5808383233532934,0.16766467065868262,0.10778443113772455,0.1437125748502994
2,0.3888888888888889,0.18518518518518517,0.14814814814814814,0.2777777777777778
3,0.16666666666666666,0.25,0.3333333333333333,0.25
5 6,0.2857142857142857,0.21428571428571427,0.35714285714285715,0.14285714285714285
