R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.782258064516129,0.6363636363636364,0.5142857142857142,0.5454545454545454
2,0.1693548387096774,0.22727272727272727,0.22857142857142856,0.3409090909090909
3,0.016129032258064516,0.06818181818181818,0.11428571428571428,0.06818181818181818
5 6,0.03225806451612903,0.06818181818181818,0.14285714285714285,0.045454545454545456
