R:A::C:P,0 2,1 3 5 6,4
0 2,0.15019011406844107,0.16159695817490494,0.028517110266159697
1 3 5 6,0.26045627376425856,0.2718631178707224,0.0817490494296578
4,0.015209125475285171,0.030418250950570342,0.0
