R:A::C:P,0 4,1,2,3 5,6
0 4,0.4222222222222222,0.21212121212121213,0.09090909090909091,0.08333333333333333,0.5
1,0.4,0.6666666666666666,0.4090909090909091,0.4166666666666667,0.0
2,0.13333333333333333,0.12121212121212122,0.4090909090909091,0.3333333333333333,0.0
3 5,0.044444444444444446,0.0,0.09090909090909091,0.125,0.5
6,0.0,0.0,0.0,0.041666666666666664,0.0
