R:A::C:P,0 4,1 5 6,2 3
0 4,0.3368421052631579,0.136986301369863,0.13924050632911392
1 5 6,0.5157894736842106,0.4931506849315068,0.5443037974683544
2 3,0.14736842105263157,0.3698630136986301,0.31645569620253167
