R:A::C:P,0 6,1 5,2,3,4
0 6,0.4864864864864865,0.1891891891891892,0.05405405405405406,0.08108108108108109,0.1891891891891892
1 5,0.2702702702702703,0.3108108108108108,0.16216216216216217,0.17567567567567569,0.08108108108108109
2,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.3235294117647059,0.029411764705882353
3,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
4,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855
