R:A::C:P,0 6,1 5,2,3,4
0 6,0.4,0.1794871794871795,0.08,0.0967741935483871,0.3684210526315789
1 5,0.4444444444444444,0.5897435897435898,0.48,0.41935483870967744,0.3157894736842105
2,0.13333333333333333,0.20512820512820512,0.32,0.3548387096774194,0.05263157894736842
3,0.0,0.02564102564102564,0.08,0.06451612903225806,0.10526315789473684
4,0.022222222222222223,0.0,0.04,0.06451612903225806,0.15789473684210525
