R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.4954954954954955,0.13963963963963963,0.12162162162162163,0.24324324324324326
1,0.42142857142857143,0.25,0.125,0.20357142857142857
2,0.3546511627906977,0.18023255813953487,0.1744186046511628,0.29069767441860467
3 5,0.3925233644859813,0.14018691588785046,0.1308411214953271,0.3364485981308411
