R:A::C:P,0 4 6,1,2,3 5
0 4 6,0.14084507042253522,0.03969270166453265,0.034571062740076826,0.06914212548015365
1,0.15108834827144688,0.08962868117797695,0.04481434058898848,0.07298335467349552
2,0.07810499359795134,0.03969270166453265,0.03841229193341869,0.06402048655569782
3 5,0.05377720870678617,0.019206145966709345,0.01792573623559539,0.046094750320102434
