R:A::C:P,0,1 6,2 4 5,3
0,0.4117647058823529,0.20588235294117646,0.29411764705882354,0.08823529411764706
1 6,0.27756653992395436,0.2509505703422053,0.38783269961977185,0.08365019011406843
2 4 5,0.16149068322981366,0.2670807453416149,0.391304347826087,0.18012422360248448
3,0.08823529411764706,0.23529411764705882,0.5294117647058824,0.14705882352941177
