R:A::C:P,0,1 6,2 4 5,3
0,0.053231939163498096,0.026615969581749048,0.03802281368821293,0.011406844106463879
1 6,0.13878326996197718,0.12547528517110265,0.19391634980988592,0.04182509505703422
2 4 5,0.049429657794676805,0.0817490494296578,0.11977186311787072,0.055133079847908745
3,0.005703422053231939,0.015209125475285171,0.034220532319391636,0.009505703422053232
