R:A::C:P,0 3,1,2,4,5,6
0 3,42,15,19,7,12,7
1,86,43,40,27,19,11
2,38,20,24,10,9,10
4,4,2,5,0,7,6
5,13,2,2,6,0,3
6,9,4,4,8,4,8
