R:A::C:P,0 3,1 6,2,4,5
0 3,0.3806818181818182,0.2556818181818182,0.125,0.11931818181818182,0.11931818181818182
1 6,0.2979274611398964,0.3432642487046632,0.10233160621761658,0.13601036269430053,0.12046632124352331
2,0.28363636363636363,0.32,0.14909090909090908,0.12363636363636364,0.12363636363636364
4,0.2876712328767123,0.1506849315068493,0.2191780821917808,0.2191780821917808,0.1232876712328767
5,0.375,0.23958333333333334,0.10416666666666667,0.14583333333333334,0.13541666666666666
