R:A::C:P,0 3,1 6,2,4,5
0 3,0.1550925925925926,0.10416666666666667,0.13095238095238096,0.11052631578947368,0.12352941176470589
1 6,0.5324074074074074,0.6134259259259259,0.47023809523809523,0.5526315789473685,0.5470588235294118
2,0.18055555555555555,0.2037037037037037,0.24404761904761904,0.17894736842105263,0.2
4,0.04861111111111111,0.02546296296296296,0.09523809523809523,0.08421052631578947,0.052941176470588235
5,0.08333333333333333,0.05324074074074074,0.05952380952380952,0.07368421052631578,0.07647058823529412
