R:A::C:P,0,1 6,2,3 4,5
0,0.4117647058823529,0.20588235294117646,0.14705882352941177,0.16176470588235295,0.07352941176470588
1 6,0.27756653992395436,0.2509505703422053,0.16730038022813687,0.21673003802281368,0.08745247148288973
2,0.15315315315315314,0.2702702702702703,0.21621621621621623,0.27927927927927926,0.08108108108108109
3 4,0.10344827586206896,0.27586206896551724,0.2413793103448276,0.13793103448275862,0.2413793103448276
5,0.23076923076923078,0.19230769230769232,0.07692307692307693,0.5,0.0
