R:A::C:P,0,1 6,2,3 4,5
0,0.053231939163498096,0.026615969581749048,0.019011406844106463,0.02091254752851711,0.009505703422053232
1 6,0.13878326996197718,0.12547528517110265,0.08365019011406843,0.10836501901140684,0.043726235741444866
2,0.03231939163498099,0.057034220532319393,0.045627376425855515,0.058935361216730035,0.017110266159695818
3 4,0.011406844106463879,0.030418250950570342,0.026615969581749048,0.015209125475285171,0.026615969581749048
5,0.011406844106463879,0.009505703422053232,0.0038022813688212928,0.024714828897338403,0.0
