R:A::C:P,0,1 6,2,3 4,5
0,0.2153846153846154,0.10687022900763359,0.10638297872340426,0.09166666666666666,0.09803921568627451
1 6,0.5615384615384615,0.5038167938931297,0.46808510638297873,0.475,0.45098039215686275
2,0.13076923076923078,0.22900763358778625,0.2553191489361702,0.25833333333333336,0.17647058823529413
3 4,0.046153846153846156,0.12213740458015267,0.14893617021276595,0.06666666666666667,0.27450980392156865
5,0.046153846153846156,0.03816793893129771,0.02127659574468085,0.10833333333333334,0.0
