R:A::C:P,0 6,1 5,2,3,4
0 6,0.3114754098360656,0.28415300546448086,0.09836065573770492,0.1092896174863388,0.19672131147540983
1 5,0.3323442136498516,0.34124629080118696,0.11869436201780416,0.11275964391691394,0.09495548961424333
2,0.20930232558139536,0.3313953488372093,0.1744186046511628,0.13953488372093023,0.14534883720930233
3,0.2,0.32,0.18,0.18,0.12
4,0.2564102564102564,0.23076923076923078,0.23076923076923078,0.10256410256410256,0.1794871794871795
