R:A::C:P,0,1 4,2,3,5,6
0,21,10,4,3,1,3
1 4,34,32,24,15,7,13
2,7,14,10,8,5,10
3,0,2,3,4,2,1
5,2,0,3,2,0,1
6,1,1,0,3,1,0
