R:A::C:P,0 3 6,1,2 4 5
0 3 6,0.145748987854251,0.02834008097165992,0.06882591093117409
1,0.23481781376518218,0.05668016194331984,0.1700404858299595
2 4 5,0.13765182186234817,0.032388663967611336,0.12550607287449392
