R:A::C:P,0 3 6,1,2 4 5
0 3 6,0.28125,0.2413793103448276,0.18888888888888888
1,0.453125,0.4827586206896552,0.4666666666666667
2 4 5,0.265625,0.27586206896551724,0.34444444444444444
