R:A::C:P,0 3 6,1,2 4 5
0 3 6,0.6,0.11666666666666667,0.2833333333333333
1,0.5087719298245614,0.12280701754385964,0.3684210526315789
2 4 5,0.4657534246575342,0.1095890410958904,0.4246575342465753
