R:A::C:P,0 1,2 6,3 4 5
0 1,0.21254801536491677,0.10371318822023047,0.1357234314980794
2 6,0.10627400768245839,0.09218950064020487,0.16261203585147246
3 4 5,0.04353393085787452,0.05377720870678617,0.08962868117797695
