R:A::C:P,0 1,2 6,3 4 5
0 1,0.5865724381625441,0.4153846153846154,0.34983498349834985
2 6,0.29328621908127206,0.36923076923076925,0.41914191419141916
3 4 5,0.12014134275618374,0.2153846153846154,0.23102310231023102
