R:A::C:P,0 1 2 5,3 4,6
0 1 2 5,0.7053364269141531,0.23433874709976799,0.060324825986078884
3 4,0.6724137931034483,0.13793103448275862,0.1896551724137931
6,0.4864864864864865,0.2972972972972973,0.21621621621621623
