R:A::C:P,0 1 6,2 3,4,5
0 1 6,0.7377049180327869,0.569620253164557,0.6,0.5625
2 3,0.22131147540983606,0.31645569620253167,0.23333333333333334,0.4375
4,0.01639344262295082,0.05063291139240506,0.16666666666666666,0.0
5,0.02459016393442623,0.06329113924050633,0.0,0.0
