R:A::C:P,0,1 3,2 4 5,6
0,0.10317460317460317,0.05555555555555555,0.05555555555555555,0.0
1 3,0.1111111111111111,0.23809523809523808,0.15079365079365079,0.007936507936507936
2 4 5,0.047619047619047616,0.07936507936507936,0.1349206349206349,0.007936507936507936
6,0.0,0.007936507936507936,0.0,0.0
