R:A::C:P,0,1 3,2 4 5,6
0,0.48148148148148145,0.25925925925925924,0.25925925925925924,0.0
1 3,0.21875,0.46875,0.296875,0.015625
2 4 5,0.17647058823529413,0.29411764705882354,0.5,0.029411764705882353
6,0.0,1.0,0.0,0.0
