R:A::C:P,0 2 3 4,1,5 6
0 2 3 4,0.4088050314465409,0.06289308176100629,0.050314465408805034
1,0.29559748427672955,0.11320754716981132,0.031446540880503145
5 6,0.031446540880503145,0.0,0.006289308176100629
