R:A::C:P,0 4,1 2,3,5 6
0 4,0.12955465587044535,0.044534412955465584,0.020242914979757085,0.020242914979757085
1 2,0.2388663967611336,0.21862348178137653,0.08502024291497975,0.13765182186234817
3,0.004048582995951417,0.016194331983805668,0.016194331983805668,0.012145748987854251
5 6,0.012145748987854251,0.016194331983805668,0.020242914979757085,0.008097165991902834
