character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Archbishop,-0.031217571879923904,-0.06746594295686456,0.07811421406886238,0.015028944676905813,-0.006734917889439543,-0.0156103640172613,0.041188904298795806,0.02011881291453955,-0.00903475646546784,-0.0005905377741497983,-0.06445914384452503,-0.031202977238671246,-0.031966210190470495,-0.021260577192137056,0.03338796940320668
1H4_Bardolph,0.07982667096868896,-0.03956308637619242,-0.002210200581098437,0.03450769425264009,-0.009085801529680167,0.023108810564464562,0.014406741848464848,-0.03645999467218168,0.007865059285720852,-0.04168940942567417,-0.031807171619700224,-0.01602902033607236,-0.031966210190470495,-0.045194357001615185,0.079588369084602
1H4_Blunt,0.022129418241324635,0.026064900028845758,0.034722614049783565,-0.0035136829052655806,-0.007145499630586946,-0.03180495540737188,0.025743757494764433,-0.012790477977491381,-0.0007045214457920909,-0.015055333291467094,-0.00985339126208529,-0.05573685990401773,-0.0014655125050793039,-0.0017074269352443834,0.012715543869240644
1H4_Chamberlain,-0.002310265153320917,0.09293322259308728,0.015753307538977853,0.04871958856716095,-0.021620245759173415,-0.0025741278927544856,-0.05753260167247849,-0.026607160516518506,0.03730483715891623,-0.02011755771136942,-0.04862559068780299,0.03003553028952855,-0.031966210190470495,-0.012326779544236575,-0.012978996342468562
1H4_Douglas,0.030165811480619045,0.0012143358538917722,0.010916748702658059,-0.007715932145132919,0.06280698055692101,0.019867523905828726,-0.016827959428971365,-0.03985034927767193,-0.04755405600603954,0.05421256045417884,-0.02639644451153234,0.027415533571489438,-0.031966210190470495,-0.04162850758200941,-0.06461273119547027
1H4_Falstaff,0.018686127754760314,0.05544420336955838,-0.0006980236892354228,-0.010182319585276408,0.0285510202863984,0.02582412704316029,-0.019318685280712525,-0.029322582325548,-0.008271609674829922,-0.022073036484949883,-0.010621442342681572,-0.008165804503940307,-0.003940600332233394,0.012734390780973713,-0.01704999601736881
1H4_Gadshill,-0.023120543691639333,0.08069006832535523,-0.00399737871944305,-0.01965745894259379,0.017591794299890107,-0.03417563756831045,-0.03822282706698402,0.03218884065002077,0.083498020398977,-0.03059627111867626,-0.022019849546905085,0.007252950132666706,-0.0039755449829294515,-0.0068981111800956235,0.012371862646730824
1H4_Glendower,0.005556604122866971,0.013596662260954276,0.028432129710897303,0.017776845832390142,-0.018802180699751227,0.0032000564399884018,-0.024979786575779494,-0.005107504320479742,0.0048827980407789365,-0.020852968358586885,0.02335948036143092,-0.04398090471279666,-0.031966210190470495,-0.020083241038318735,0.0022892861492210866
1H4_HenryIV,-0.0059576326448450906,-0.010109006868926202,0.0367965420101888,-0.010940593028918151,0.023664842172233965,-0.019314855890923934,0.012032337132824998,-0.0004527787156073413,-0.030749702230596317,-0.004375054822982479,0.009894763264971384,-0.018403737392856737,0.0031754828221279975,-0.013911607009536572,-0.005665698621824971
1H4_HenryV,0.010516468010848773,0.025183448299642936,0.015255507451179234,-0.0023912418088223664,0.0425004147188397,0.010348825849567105,0.006959540353292348,-0.025521826313339744,-0.014536769199292216,-0.012018830415694405,-0.012001289126923415,-0.008765529801649914,-0.004119771692968307,-0.007196368401104428,-0.0329426377172289
1H4_Hotspur,0.013299269217864926,-0.012293449378242755,0.017548987893881846,-0.00812684302709487,0.004571503297817681,0.0004903857734319378,0.0027478741081034164,0.0035608820510476587,0.0007271891182581073,0.006401901504103044,-0.013428135975550225,-0.00705088224000987,-0.012654738056267547,0.0053271299926674984,-0.020981049845081125
1H4_LadyPercy,0.009139674942287186,-0.011337913851910497,0.009330008548059253,-0.008651556925140172,0.0019296266892072352,0.0488709525378999,0.010301614998611711,-0.04338089799894981,-0.03132641630457071,-0.024027483088291075,0.02323504477805511,-0.012535482273270665,-0.031966210190470495,-0.016923380244565585,0.011294758609174255
1H4_MistressQuickly,0.03026873766334692,0.007635553974102732,-0.053882336489790954,0.04728626578621828,0.0739194693058896,0.0667526507476316,-0.0529583650428338,-0.026773444194855913,-0.02452270630179761,-0.07660255925091324,-0.0066003229165627,0.0714794576430888,0.01758900724098186,0.03769684225724033,0.016062073389087966
1H4_Mortimer,0.005468226759456338,0.020787397115477852,0.02083899979859885,-0.020170411124615303,-0.0001472678914421723,0.017486388048045733,-0.011810090988097264,0.03221740496006347,-0.037346105037493,0.012048898858679765,-0.006919844926679081,-0.05606402867321249,-0.01268054567462177,-0.0009704719316590256,-0.02280408763241923
1H4_Northumberland,0.008719845665775133,-0.03280935589472874,0.018995791718755872,0.023182099075203043,-0.03218546231939727,-0.003397693589764815,-0.012702491678143803,-0.029985030753596736,0.016372193520871846,0.06795327775522048,-0.008163903156650184,-0.05865971052608565,0.018366779711879094,0.039305256230522105,-0.036107224955372746
1H4_Poins,-0.0010699686346260307,0.10833520388214637,-0.030624884756162388,0.014994779777891959,0.03754979127787939,-0.008564184984512595,0.0619292511989337,-0.0043073043935486464,-0.04765379122400379,-0.041860338683147195,-0.013446519684690053,0.00375441967296229,0.019286103728360364,-0.001189004922246789,-0.0344817747014581
1H4_TRAVELERS.CARRIERS.1,0.13684653470724176,0.05958245937707829,-0.021797591339983168,-0.08830510082961883,-0.023835092568038202,0.017989576209816182,-0.03906127458252775,-0.019481680192087292,0.04595337148294523,-0.004087282636444226,0.0035773166786446176,-0.005026244826472188,0.028705447908037394,0.060685362899304165,-0.06550444463765792
1H4_TRAVELERS.CARRIERS.2,-0.05667274403690452,0.024415326078480494,0.042616217049508985,0.03645288281069284,0.00223922588135373,0.017469868117268878,-0.03337243781985692,-0.04298248797018031,0.07183085831737096,-0.020221331690509006,0.04941922850924668,-0.05678308091320095,-0.031966210190470495,-0.03594796655560943,-0.05662054177263306
1H4_Vernon,-0.0032989382978208127,-0.029918226934929768,0.04241127157608812,0.004966792867342753,-0.020737171061673446,-0.006102478073492818,-0.014974352362057321,0.017484820318625673,0.008268605274909555,0.05103381864110332,-0.021529369076731336,-0.028008395502010074,-0.031966210190470495,-0.032766268500141756,-0.037658642489389264
1H4_Westmoreland,0.026602193190037343,-0.040015091747550885,0.05033683451636842,0.04053519504068585,-0.030515306297576476,-0.025136005116853797,0.05570184045591613,-0.04000557269919249,0.06045275953099242,-0.01752015605702305,-0.0347941127209712,-0.054157271321525424,-0.031966210190470495,-0.012767580600026899,0.010785345406685465
1H4_Worcester,-0.013921416343770454,-0.02705655051489777,0.043971529378636603,0.021589924469452768,0.0015670127501123264,-0.012234779342519753,-0.010560352709049908,0.008379409275356558,0.01613042469677752,0.013713717669807954,-0.029039055572994462,-0.02254524956623137,-0.013123025946110183,-0.010227979441722879,-0.01281168184142066
1H6_Alanson,-0.003059427707757187,0.013589753297832819,0.0027651026979541036,0.05965629882919417,0.00574463162813063,-0.03799023424108825,0.015947156952665062,0.012747822673534871,0.03110472901772268,-0.05009646191202366,0.024860414719586887,-0.03054593560488987,0.07417333352795936,0.033990156924285135,-0.03648124502955956
1H6_Basset,-0.03509900933478589,-0.00724563237626673,0.06539320754980597,0.050222586761066085,-0.02309567097392645,-0.011967424828496644,0.0011111528395269293,-0.029862009553604383,-0.0675684106101893,0.027323805838487446,0.01564047996352946,-0.0404568666464406,-0.031966210190470495,-0.026573905026447325,-0.025283153271382815
1H6_Bastard,-0.01046248230972355,-0.016893544954421226,0.020413790762248876,0.0012974041732570823,0.019786145612491857,-0.03634978774255743,-0.03510786549516609,0.0221674738224726,-0.015781319729897825,0.034038145747192806,0.0440315204364925,-0.003742481704341366,-0.031966210190470495,-0.011422377378046081,-0.04061561778926692
1H6_Bedford,-0.011741686597563335,-0.017300566266312115,-0.02696099213630596,0.03913797508101562,0.019496693350533535,0.006426432059036384,0.04789151517601697,-0.006886262690032199,0.05483037868537961,-0.0026441815821640164,0.0007445228732741924,-0.005936739866896512,-0.0007877192231817198,-0.051886837630352456,-0.0332231795395728
1H6_Burgundy,0.07505446654050296,-0.004819228525122024,-0.01704902420031525,0.004611265972341637,0.006684622176483526,0.0035770015475953924,-0.028050028160153825,0.051782863968594536,0.019034472449087802,-0.05179406831750826,0.06063287928268241,-0.010288819031412731,-0.031966210190470495,0.001853727147659363,-0.061797505104863454
1H6_CardinalBeaufort,-0.03409865654274972,-0.005654155121074488,0.02688363806043689,0.026995342752258858,0.03448685094791128,-0.013027940958483988,-0.03566422885611181,-0.003950686372528739,-0.027190803290498677,0.030774825646586245,0.01176882367612179,-0.03222185251559446,-0.0070511008714384,-0.01841066581424832,-0.010075365524477015
1H6_Charles,-0.004274318640820383,0.0057245997338406405,0.0036200389889510204,0.0025506917425789912,0.06885029297499898,0.0013496742587827716,0.0050641615999813885,0.01129967065855064,-0.0025516228706422427,-0.005476450245439815,0.006882659964849218,-0.019853255412007675,0.013402652979391912,-0.015994835864186215,-0.057362363222457795
1H6_Countess,-0.008833851672473872,0.03454002699948722,-0.007376969588964303,0.003672483553633203,0.04200727888207149,0.03220007432705662,-0.029037263348288544,-0.012919564956082437,-0.009749907283241153,0.01736543100803596,0.029896338703328938,-0.04298588603675147,-0.005305267795639238,-0.02067477673619919,-0.06224859623017701
1H6_Exeter,-0.04098874982022086,-0.012990029983727008,-0.007575751271571754,0.04038641257399059,-0.0006434543100273559,-0.017707097382383095,0.009094149825276066,0.012084440835597739,-0.023015958651099493,0.08122579045434704,0.004030599662343846,-0.028817200558515037,-0.012812188435822101,-0.00932805359046843,-0.049842649441737386
1H6_General,0.010516468010848773,-0.016392595647478577,0.05367440478125097,-0.035043656931629905,0.08987812412363055,-0.01821508850657978,0.031392780709011046,-0.028490323173689613,-0.03780915801694856,0.006518229253591583,0.017807164631202976,-0.044807874285011484,0.05437422633432919,-0.06478210518328525,-0.04877167053947888
