character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Archbishop,-0.8977426851290338,-1.9401591199284944,2.246377923134465,0.43219649499959434,-0.19368012648278318,-0.4489167242923935,1.1844943509685246,0.5785689289666579,-0.25981798200045503,-0.016982453634593546,-1.8536907706559063,-0.8973229781615225,-0.919271731964759,-0.6114033381352387,0.9601581256329847
1H4_Bardolph,2.2956240868441675,-1.1377397169763914,-0.06356008122544837,0.9923587335727208,-0.2612859159315389,0.6645541083745289,0.41430343015624727,-1.0485022231291643,0.2261802893902482,-1.1988876810536748,-0.9146981631391095,-0.4609562784653214,-0.919271731964759,-1.2996815884134372,2.2887710947500257
1H4_Blunt,0.6363891281719541,0.7495641694850765,0.9985393127835911,-0.10104511453351575,-0.2054874751190065,-0.914634430174419,0.740328878477683,-0.36782354783273374,-0.020260351346644234,-0.4329553684246108,-0.2833599603222202,-1.6028587509418892,-0.042144633684535845,-0.04910151396155653,0.3656686221451212
1H4_Chamberlain,-0.06643769893699612,2.6725371566155154,0.45302743801161055,1.401058814788617,-0.6217465456841691,-0.0740257600813944,-1.6544999882302098,-0.7651582838548695,1.0727978719217535,-0.5785328323263277,-1.3983556606504337,0.8637499968002483,-0.919271731964759,-0.3544886902031408,-0.37324488501493547
1H4_Douglas,0.8674965721828926,0.034921394089025684,0.3139395764314913,-0.22189174958542582,1.8061785069926648,0.571342458237576,-0.48393185546639444,-1.1460007108007755,-1.367540886647023,1.559023545362719,-0.7590985956496563,0.7884051590361583,-0.919271731964759,-1.1971362897260207,-1.8581075754404048
1H4_Falstaff,0.5373683311997381,1.594442649136262,-0.020073491412734047,-0.29281915199838787,0.8210590405196888,0.7426401144206004,-0.5555591723718583,-0.8432473189493573,-0.23787170598609647,-0.6347677237413109,-0.305447271983195,-0.2348290023901729,-0.11332223841389225,0.36621061423889173,-0.4903170965681576
1H4_Gadshill,-0.6648915250427879,2.320453329306986,-0.11495504899849314,-0.5653014924356418,0.5058979190235283,-0.9828095777142306,-1.0991970655605157,0.9256740513801441,2.4012033134499826,-0.8798755615801369,-0.6332381946428293,0.20857749450381388,-0.11432716296944198,-0.1983731751129643,0.35578517237807455
1H4_Glendower,0.15979464144902403,0.39100747918167306,0.8176400319914924,0.5112195583974284,-0.5407057362629545,0.09202596768415493,-0.718358902503632,-0.14687960551872775,0.14041759048181116,-0.5996814832093923,0.671762772055194,-1.2647856035421527,-0.919271731964759,-0.5775459669055414,0.06583439296738146
1H4_HenryIV,-0.1713272623562134,-0.29071085366296306,1.0581805194443736,-0.3146252822116976,0.6805442472134972,-0.5554490482826309,0.346021230848735,-0.013020832673413483,-0.8842878733040339,-0.1258161102176223,0.2845497201505363,-0.5292474599569331,0.09131928922222322,-0.4000645367051438,-0.16293193825110092
1H4_HenryV,0.30242846133092305,0.7242157264597858,0.4387118983790999,-0.06876639382788215,1.2222102531083072,0.2976074738246357,0.20013973117642128,-0.7339466686282963,-0.4180427057001915,-0.3456328099763255,-0.3451283644754837,-0.2520756672229326,-0.1184747781150285,-0.20695033926517575,-0.9473514517161152
