R:A::C:P,0 2,1 3,4,5 6
0 2,0.1949685534591195,0.13836477987421383,0.050314465408805034,0.050314465408805034
1 3,0.1949685534591195,0.20754716981132076,0.050314465408805034,0.031446540880503145
4,0.012578616352201259,0.012578616352201259,0.018867924528301886,0.0
5 6,0.018867924528301886,0.012578616352201259,0.0,0.006289308176100629
